,,,,,,,,,,,
00733,Open,40,40,MICROPROCESSOR & I/O SYSTEM [A],A,-,Theory,Sunday,8:00 AM,10:00 AM,5112
00733,Open,40,40,MICROPROCESSOR & I/O SYSTEM [A],A,-,Lab,Tuesday,8:00 AM,11:00 AM,2113
00734,Open,40,40,MICROPROCESSOR & I/O SYSTEM [B],B,-,Theory,Monday,10:00 AM,12:00 PM,5113
00734,Open,40,40,MICROPROCESSOR & I/O SYSTEM [B],B,-,Lab,Wednesday,11:00 AM,2:00 PM,2113
00735,Open,40,40,MICROPROCESSOR & I/O SYSTEM [C],C,-,Theory,Tuesday,12:00 PM,2:00 PM,5112
00735,Open,40,40,MICROPROCESSOR & I/O SYSTEM [C],C,-,Lab,Sunday,11:00 AM,2:00 PM,2113
00736,Open,40,40,MICROPROCESSOR & I/O SYSTEM [D],D,-,Theory,Wednesday,2:00 PM,4:00 PM,5112
00736,Open,40,40,MICROPROCESSOR & I/O SYSTEM [D],D,-,Lab,Monday,2:00 PM,5:00 PM,2113
00737,Open,40,40,MICROPROCESSOR & I/O SYSTEM [E],E,-,Theory,Sunday,4:00 PM,6:00 PM,5112
00737,Open,40,40,MICROPROCESSOR & I/O SYSTEM [E],E,-,Lab,Tuesday,2:00 PM,5:00 PM,2113
00738,Open,40,40,MICROPROCESSOR & I/O SYSTEM [F],F,-,Theory,Monday,8:00 AM,10:00 AM,3114
00738,Open,40,40,MICROPROCESSOR & I/O SYSTEM [F],F,-,Lab,Wednesday,8:00 AM,11:00 AM,2113
00739,Open,40,40,MICROPROCESSOR & I/O SYSTEM [G],G,-,Theory,Tuesday,10:00 AM,12:00 PM,5112
00739,Open,40,40,MICROPROCESSOR & I/O SYSTEM [G],G,-,Lab,Sunday,8:00 AM,11:00 AM,2113
00740,Open,40,40,MICROPROCESSOR & I/O SYSTEM [H],H,-,Theory,Wednesday,12:00 PM,2:00 PM,5112
00740,Open,40,40,MICROPROCESSOR & I/O SYSTEM [H],H,-,Lab,Monday,11:00 AM,2:00 PM,2113
00741,Open,40,40,MICROPROCESSOR & I/O SYSTEM [I],I,-,Theory,Tuesday,4:00 PM,6:00 PM,2116
00741,Open,40,40,MICROPROCESSOR & I/O SYSTEM [I],I,-,Lab,Sunday,2:00 PM,5:00 PM,2113
00742,Open,40,40,MICROPROCESSOR & I/O SYSTEM [J],J,-,Theory,Monday,2:00 PM,4:00 PM,6110
00742,Open,40,40,MICROPROCESSOR & I/O SYSTEM [J],J,-,Lab,Wednesday,2:00 PM,5:00 PM,2113
00743,Open,40,39,MICROPROCESSOR & I/O SYSTEM [K],K,-,Theory,Sunday,12:00 PM,2:00 PM,3117
00743,Open,40,39,MICROPROCESSOR & I/O SYSTEM [K],K,-,Lab,Tuesday,11:00 AM,2:00 PM,2113
00744,Open,40,21,OPTOELECTRONIC DEVICES [A],A,-,Theory,Monday,12:00 PM,2:00 PM,5113
00744,Open,40,21,OPTOELECTRONIC DEVICES [A],A,-,Lab,Wednesday,11:00 AM,2:00 PM,2111
00745,Open,40,17,MICROWAVE ENGINEERING [A],A,-,Theory,Wednesday,8:00 AM,10:00 AM,5113
00745,Open,40,17,MICROWAVE ENGINEERING [A],A,-,Lab,Tuesday,8:00 AM,11:00 AM,2111
00746,Open,40,40,POWER STATIONS [A],A,-,Theory,Sunday,11:00 AM,12:30 PM,3107
00746,Open,40,40,POWER STATIONS [A],A,-,Theory,Tuesday,11:00 AM,12:30 PM,3107
00747,Open,40,40,POWER STATIONS [B],B,-,Theory,Monday,12:30 PM,2:00 PM,5111
00747,Open,40,40,POWER STATIONS [B],B,-,Theory,Wednesday,12:30 PM,2:00 PM,5111
00748,Open,40,40,POWER STATIONS [C],C,-,Theory,Sunday,3:30 PM,5:00 PM,2208
00748,Open,40,40,POWER STATIONS [C],C,-,Theory,Tuesday,3:30 PM,5:00 PM,2208
00749,Open,40,40,POWER STATIONS [D],D,-,Theory,Monday,8:00 AM,9:30 AM,5115
00749,Open,40,40,POWER STATIONS [D],D,-,Theory,Wednesday,8:00 AM,9:30 AM,5115
00750,Open,40,40,POWER SYSTEM PROTECTION [A],A,-,Theory,Wednesday,2:00 PM,4:00 PM,5113
00750,Open,40,40,POWER SYSTEM PROTECTION [A],A,-,Lab,Monday,8:00 AM,11:00 AM,2102
00751,Open,40,40,POWER SYSTEM PROTECTION [B],B,-,Theory,Monday,8:00 AM,10:00 AM,5113
00751,Open,40,40,POWER SYSTEM PROTECTION [B],B,-,Lab,Monday,11:00 AM,2:00 PM,2102
00752,Open,40,40,POWER SYSTEM PROTECTION [C],C,-,Theory,Tuesday,10:00 AM,12:00 PM,5113
00752,Open,40,40,POWER SYSTEM PROTECTION [C],C,-,Lab,Tuesday,2:00 PM,5:00 PM,2102
00753,Open,40,40,POWER SYSTEMS ANALYSIS [A],A,-,Theory,Tuesday,2:00 PM,4:00 PM,5112
00754,Open,40,35,POWER SYSTEMS ANALYSIS [B],B,-,Theory,Monday,10:00 AM,12:00 PM,3113
00755,Open,40,39,POWER SYSTEMS ANALYSIS [C],C,-,Theory,Monday,2:00 PM,4:00 PM,5112
00756,Open,40,32,POWER SYSTEMS ANALYSIS [D],D,-,Theory,Tuesday,4:00 PM,6:00 PM,5113
00757,Open,40,37,POWER SYSTEMS ANALYSIS [E],E,-,Theory,Sunday,2:00 PM,4:00 PM,5112
00758,Open,40,40,RENEWABLE ENERGY TECHNOLOGY [A],A,-,Theory,Tuesday,8:00 AM,10:00 AM,5112
00759,Open,40,40,RENEWABLE ENERGY TECHNOLOGY [B],B,-,Theory,Tuesday,4:00 PM,6:00 PM,5112
00760,Open,40,40,RENEWABLE ENERGY TECHNOLOGY [C],C,-,Theory,Thursday,2:00 PM,4:00 PM,6111
00761,Open,40,32,SIGNAL & LINEAR SYSTEM [A],A,-,Theory,Monday,9:30 AM,11:00 AM,2212
00761,Open,40,32,SIGNAL & LINEAR SYSTEM [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,2212
00762,Open,40,40,SIGNAL & LINEAR SYSTEM [B],B,-,Theory,Sunday,11:00 AM,12:30 PM,2212
00762,Open,40,40,SIGNAL & LINEAR SYSTEM [B],B,-,Theory,Tuesday,11:00 AM,12:30 PM,2212
00763,Open,40,37,SIGNAL & LINEAR SYSTEM [C],C,-,Theory,Monday,12:30 PM,2:00 PM,2212
00763,Open,40,37,SIGNAL & LINEAR SYSTEM [C],C,-,Theory,Wednesday,12:30 PM,2:00 PM,2212
00764,Open,40,37,SIGNAL & LINEAR SYSTEM [D],D,-,Theory,Sunday,2:00 PM,3:30 PM,2212
00764,Open,40,37,SIGNAL & LINEAR SYSTEM [D],D,-,Theory,Tuesday,2:00 PM,3:30 PM,2212
00765,Open,40,24,SIGNAL & LINEAR SYSTEM [E],E,-,Theory,Monday,3:30 PM,5:00 PM,2212
00765,Open,40,24,SIGNAL & LINEAR SYSTEM [E],E,-,Theory,Wednesday,3:30 PM,5:00 PM,2212
00766,Reserved,40,0,SIGNAL & LINEAR SYSTEM [F],F,-,Theory,Sunday,8:00 AM,9:30 AM,5111
00766,Reserved,40,0,SIGNAL & LINEAR SYSTEM [F],F,-,Theory,Tuesday,8:00 AM,9:30 AM,5111
00767,Open,40,3,SIGNAL & LINEAR SYSTEM [G],G,-,Theory,Sunday,9:30 AM,11:00 AM,2212
00767,Open,40,3,SIGNAL & LINEAR SYSTEM [G],G,-,Theory,Tuesday,9:30 AM,11:00 AM,2212
00768,Open,40,40,TELECOMMUNICATIONS ENGINEERING [EEE] [A],A,-,Theory,Monday,2:00 PM,3:30 PM,5115
00768,Open,40,40,TELECOMMUNICATIONS ENGINEERING [EEE] [A],A,-,Theory,Wednesday,2:00 PM,3:30 PM,5115
00769,Open,40,37,TELECOMMUNICATIONS ENGINEERING [EEE] [B],B,-,Theory,Sunday,3:30 PM,5:00 PM,2118
00769,Open,40,37,TELECOMMUNICATIONS ENGINEERING [EEE] [B],B,-,Theory,Tuesday,3:30 PM,5:00 PM,2118
00770,Open,40,39,TELECOMMUNICATIONS ENGINEERING [EEE] [C],C,-,Theory,Wednesday,9:30 AM,11:00 AM,5115
00770,Open,40,39,TELECOMMUNICATIONS ENGINEERING [EEE] [C],C,-,Theory,Monday,9:30 AM,11:00 AM,5115
00771,Open,40,37,TELECOMMUNICATIONS ENGINEERING [EEE] [D],D,-,Theory,Sunday,11:00 AM,12:30 PM,6106
00771,Open,40,37,TELECOMMUNICATIONS ENGINEERING [EEE] [D],D,-,Theory,Tuesday,11:00 AM,12:30 PM,6106
00772,Open,40,38,TELECOMMUNICATIONS ENGINEERING [EEE] [E],E,-,Theory,Monday,12:30 PM,2:00 PM,5115
00772,Open,40,38,TELECOMMUNICATIONS ENGINEERING [EEE] [E],E,-,Theory,Wednesday,12:30 PM,2:00 PM,5115
00773,Open,40,34,TELECOMMUNICATIONS ENGINEERING [EEE] [F],F,-,Theory,Monday,8:00 AM,9:30 AM,5103
00773,Open,40,34,TELECOMMUNICATIONS ENGINEERING [EEE] [F],F,-,Theory,Wednesday,8:00 AM,9:30 AM,5103
00774,Open,40,40,VLSI CIRCUIT DESIGN [A],A,-,Theory,Sunday,10:00 AM,12:00 PM,5112
00775,Open,40,39,VLSI CIRCUIT DESIGN [B],B,-,Theory,Monday,10:00 AM,12:00 PM,5112
00776,Open,40,40,VLSI CIRCUIT DESIGN [C],C,-,Theory,Tuesday,10:00 AM,12:00 PM,3118
00777,Open,40,37,VLSI CIRCUIT DESIGN [D],D,-,Theory,Wednesday,8:00 AM,10:00 AM,5112
00778,Open,40,37,VLSI CIRCUIT DESIGN [E],E,-,Theory,Sunday,8:00 AM,10:00 AM,6207
00779,Open,40,40,VLSI CIRCUIT DESIGN [F],F,-,Theory,Monday,12:00 PM,2:00 PM,5112
00780,Open,40,37,VLSI CIRCUIT DESIGN [G],G,-,Theory,Sunday,8:00 AM,10:00 AM,5113
00781,Open,40,40,"DIGITAL DESIGN WITH SYSTEM [ VERILOG,VHDL & FPGAS ] [A]",A,-,Theory,Sunday,12:00 PM,2:00 PM,5113
00782,Open,40,40,ENGINEERING ETHICS [EEE] [A],A,-,Theory,Tuesday,8:00 AM,10:00 AM,5113
00783,Open,40,40,ENGINEERING ETHICS [CS] [B],B,-,Theory,Tuesday,4:00 PM,6:00 PM,6110
00784,Open,40,40,ENGINEERING ETHICS [CS] [C],C,-,Theory,Wednesday,12:00 PM,2:00 PM,6110
00785,Reserved,40,0,ENGINEERING ETHICS [CS] [D],D,-,Theory,Wednesday,4:00 PM,6:00 PM,6110
00786,Open,30,24,ANALOG ELECTRONICS 1 LAB [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,2107
00787,Open,30,26,ANALOG ELECTRONICS 1 LAB [B],B,-,Lab,Tuesday,2:00 PM,5:00 PM,2107
00788,Open,30,27,ANALOG ELECTRONICS 1 LAB [C],C,-,Lab,Monday,11:00 AM,2:00 PM,2107
00789,Open,30,24,ANALOG ELECTRONICS 1 LAB [D],D,-,Lab,Wednesday,8:00 AM,11:00 AM,2107
00790,Open,30,25,ANALOG ELECTRONICS 1 LAB [E],E,-,Lab,Tuesday,11:00 AM,2:00 PM,2107
00791,Open,30,12,ANALOG ELECTRONICS 1 LAB [F],F,-,Lab,Sunday,2:00 PM,5:00 PM,2107
00792,Open,30,5,ANALOG ELECTRONICS 1 LAB [G],G,-,Lab,Sunday,11:00 AM,2:00 PM,2107
00793,Open,30,22,ANALOG ELECTRONICS 2 LAB [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,LAB
00794,Open,30,20,ANALOG ELECTRONICS 2 LAB [B],B,-,Lab,Wednesday,8:00 AM,11:00 AM,LAB
00795,Open,30,24,ANALOG ELECTRONICS 2 LAB [C],C,-,Lab,Monday,2:00 PM,5:00 PM,LAB
00796,Closed,0,0,ANALOG ELECTRONICS 2 LAB [D],D,-,,,,,
00797,Open,30,27,ANALOG ELECTRONICS 2 LAB [E],E,-,Lab,Tuesday,11:00 AM,2:00 PM,LAB
00798,Open,30,28,ANALOG ELECTRONICS 2 LAB [F],F,-,Lab,Monday,11:00 AM,2:00 PM,LAB
00799,Open,30,23,ANALOG ELECTRONICS 2 LAB [G],G,-,Lab,Wednesday,11:00 AM,2:00 PM,LAB
00800,Open,30,3,ANALOG ELECTRONICS 2 LAB [H],H,-,Lab,Tuesday,2:00 PM,5:00 PM,LAB
00801,Open,30,6,ANALOG ELECTRONICS 2 LAB [I],I,-,Lab,Sunday,11:00 AM,2:00 PM,LAB
00802,Open,40,40,BIOMEDICAL INSTRUMENTATION MEASUREMENT AND DESIGN [LAB] [A],A,-,Lab,Sunday,2:00 PM,5:00 PM,CL11
00803,Open,40,17,CELLULAR MOBILE COMMUNICATION [LAB] [A],A,-,Lab,Wednesday,2:00 PM,5:00 PM,CL12
00804,Open,60,60,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [A],A,-,Lab,Thursday,8:00 AM,11:00 AM,CL11
00805,Open,60,60,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [B],B,-,Lab,Monday,11:00 AM,2:00 PM,CL11
00806,Open,60,57,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [C],C,-,Lab,Thursday,2:00 PM,5:00 PM,CL11
00807,Open,60,59,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [D],D,-,Lab,Wednesday,8:00 AM,11:00 AM,CL11
00808,Open,60,60,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [E],E,-,Lab,Wednesday,2:00 PM,5:00 PM,CL11
00809,Open,60,59,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [F],F,-,Lab,Monday,8:00 AM,11:00 AM,CL12
00810,Open,60,60,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [G],G,-,Lab,Monday,2:00 PM,5:00 PM,CL12
00811,Open,60,60,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [H],H,-,Lab,Tuesday,8:00 AM,11:00 AM,CL12
00812,Open,60,60,COMPUTER AIDED DESIGN AND ELECTRICAL DRAFTING [I],I,-,Lab,Sunday,11:00 AM,2:00 PM,CL11
00813,Open,40,25,COMPUTER SYSTEM ARCHITECTURE LAB [0-0-0] [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,CL11
00814,Open,40,37,COMPUTER SYSTEM ARCHITECTURE LAB [0-0-0] [B],B,-,Lab,Monday,2:00 PM,5:00 PM,CL11
00815,Cancel,30,0,CONTROL SYSTEM LAB [0-0-0] [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,2115
00816,Cancel,30,2,CONTROL SYSTEM LAB [0-0-0] [B],B,-,Lab,Monday,11:00 AM,2:00 PM,2115
00817,Cancel,30,4,CONTROL SYSTEM LAB [0-0-0] [C],C,-,Lab,Tuesday,2:00 PM,5:00 PM,2115
00818,Cancel,30,0,CONTROL SYSTEM LAB [0-0-0] [D],D,-,Lab,Wednesday,8:00 AM,11:00 AM,2115
00819,Cancel,30,3,CONTROL SYSTEM LAB [0-0-0] [E],E,-,Lab,Sunday,2:00 PM,5:00 PM,2115
00820,Reserved,30,0,CONTROL SYSTEM LAB [0-0-0] [F],F,-,Lab,Monday,8:00 AM,11:00 AM,2115
00821,Cancel,30,0,CONTROL SYSTEM LAB [0-0-0] [H],H,-,Lab,Wednesday,2:00 PM,5:00 PM,2115
00822,Cancel,30,3,CONTROL SYSTEM LAB [0-0-0] [G],G,-,Lab,Sunday,11:00 AM,2:00 PM,2115
00823,Reserved,30,0,CONTROL SYSTEM LAB [0-0-0] [I],I,-,Lab,Monday,2:00 PM,5:00 PM,2115
00824,Open,40,40,"DIGITAL DESIGN WITH SYSTEM [ VERILOG,VHDL & FPGAS ] [LAB] [A]",A,-,Lab,Tuesday,11:00 AM,2:00 PM,CL11
00825,Open,30,26,DIGITAL ELECTRONICS LAB [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,2112
00826,Open,30,29,DIGITAL ELECTRONICS LAB [B],B,-,Lab,Monday,11:00 AM,2:00 PM,2112
00827,Open,30,27,DIGITAL ELECTRONICS LAB [C],C,-,Lab,Tuesday,2:00 PM,5:00 PM,2112
00828,Open,30,27,DIGITAL ELECTRONICS LAB [D],D,-,Lab,Wednesday,8:00 AM,11:00 AM,2112
00829,Closed,0,0,DIGITAL ELECTRONICS LAB [E],E,-,,,,,
00830,Open,30,27,DIGITAL ELECTRONICS LAB [F],F,-,Lab,Sunday,2:00 PM,5:00 PM,2112
00831,Open,30,27,DIGITAL ELECTRONICS LAB [G],G,-,Lab,Monday,8:00 AM,11:00 AM,2112
00832,Open,30,28,DIGITAL ELECTRONICS LAB [H],H,-,Lab,Tuesday,11:00 AM,2:00 PM,2112
00833,Open,30,27,DIGITAL ELECTRONICS LAB [I],I,-,Lab,Wednesday,2:00 PM,5:00 PM,2112
00834,Open,30,27,DIGITAL ELECTRONICS LAB [J],J,-,Lab,Sunday,11:00 AM,2:00 PM,2112
00835,Open,30,27,DIGITAL ELECTRONICS LAB [K],K,-,Lab,Monday,2:00 PM,5:00 PM,2112
00836,Open,30,14,DIGITAL ELECTRONICS LAB [L],L,-,Lab,Tuesday,8:00 AM,11:00 AM,2112
00837,Open,30,27,DIGITAL ELECTRONICS LAB [M],M,-,Lab,Wednesday,11:00 AM,2:00 PM,2112
00838,Open,30,7,DIGITAL ELECTRONICS LAB [N],N,-,Lab,Monday,2:00 PM,5:00 PM,2110
00839,Open,30,30,DIGITAL LOGIC DESIGN LAB [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,2110
00840,Open,30,30,DIGITAL LOGIC DESIGN LAB [B],B,-,Lab,Monday,11:00 AM,2:00 PM,2110
00841,Open,30,28,DIGITAL LOGIC DESIGN LAB [C],C,-,Lab,Tuesday,2:00 PM,5:00 PM,2110
00842,Open,30,29,DIGITAL LOGIC DESIGN LAB [D],D,-,Lab,Wednesday,11:00 AM,2:00 PM,2110
00843,Open,30,30,DIGITAL LOGIC DESIGN LAB [E],E,-,Lab,Sunday,2:00 PM,5:00 PM,2110
00844,Open,30,30,DIGITAL LOGIC DESIGN LAB [F],F,-,Lab,Monday,8:00 AM,11:00 AM,2110
00845,Open,30,30,DIGITAL LOGIC DESIGN LAB [G],G,-,Lab,Tuesday,11:00 AM,2:00 PM,2110
00846,Open,30,30,DIGITAL LOGIC DESIGN LAB [H],H,-,Lab,Wednesday,2:00 PM,5:00 PM,2110
00847,Open,30,30,DIGITAL LOGIC DESIGN LAB [I],I,-,Lab,Sunday,11:00 AM,2:00 PM,2110
00848,Open,30,30,DIGITAL LOGIC DESIGN LAB [J],J,-,Lab,Tuesday,8:00 AM,11:00 AM,2110
00849,Open,30,30,DIGITAL LOGIC DESIGN LAB [K],K,-,Lab,Wednesday,11:00 AM,2:00 PM,2112
00850,Open,60,14,DIGITAL SIGNAL PROCESSING LAB [A],A,-,Lab,Thursday,8:00 AM,11:00 AM,CL12
00851,Open,60,58,DIGITAL SIGNAL PROCESSING LAB [B],B,-,Lab,Wednesday,8:00 AM,11:00 AM,CL12
00852,Open,60,41,DIGITAL SIGNAL PROCESSING LAB [C],C,-,Lab,Sunday,8:00 AM,11:00 AM,CL12
00853,Open,60,59,DIGITAL SIGNAL PROCESSING LAB [D],D,-,Lab,Monday,11:00 AM,2:00 PM,CL12
00854,Open,60,59,DIGITAL SIGNAL PROCESSING LAB [E],E,-,Lab,Tuesday,2:00 PM,5:00 PM,CL12
00855,Open,31,31,ELECTRICAL CIRCUITS -1  LAB (DC) [A],A,-,Lab,Monday,8:00 AM,11:00 AM,2106
00856,Open,31,30,ELECTRICAL CIRCUITS -1  LAB (DC) [B],B,-,Lab,Tuesday,11:00 AM,2:00 PM,2108
00857,Open,31,31,ELECTRICAL CIRCUITS -1  LAB (DC) [C],C,-,Lab,Wednesday,2:00 PM,5:00 PM,2108
00858,Open,31,30,ELECTRICAL CIRCUITS -1  LAB (DC) [D],D,-,Lab,Monday,8:00 AM,11:00 AM,2108
00859,Open,31,31,ELECTRICAL CIRCUITS -1  LAB (DC) [E],E,-,Lab,Sunday,11:00 AM,2:00 PM,2108
00860,Open,31,30,ELECTRICAL CIRCUITS -1  LAB (DC) [F],F,-,Lab,Monday,2:00 PM,5:00 PM,2108
00861,Open,31,31,ELECTRICAL CIRCUITS -1  LAB (DC) [G],G,-,Lab,Tuesday,8:00 AM,11:00 AM,2108
00862,Open,31,31,ELECTRICAL CIRCUITS -1  LAB (DC) [H],H,-,Lab,Wednesday,11:00 AM,2:00 PM,2108
00863,Open,31,28,ELECTRICAL CIRCUITS -1  LAB (DC) [I],I,-,Lab,Sunday,8:00 AM,11:00 AM,2108
00864,Open,31,31,ELECTRICAL CIRCUITS -1  LAB (DC) [J],J,-,Lab,Monday,11:00 AM,2:00 PM,2108
00865,Open,31,30,ELECTRICAL CIRCUITS -1  LAB (DC) [K],K,-,Lab,Tuesday,2:00 PM,5:00 PM,2108
00866,Open,31,29,ELECTRICAL CIRCUITS -1  LAB (DC) [L],L,-,Lab,Wednesday,8:00 AM,11:00 AM,2108
00867,Open,31,15,ELECTRICAL CIRCUITS -1  LAB (DC) [M],M,-,Lab,Tuesday,8:00 AM,11:00 AM,2106
00868,Open,31,29,ELECTRICAL CIRCUITS -1  LAB (DC) [N],N,-,Lab,Sunday,2:00 PM,5:00 PM,2108
00869,Open,31,28,ELECTRICAL CIRCUITS -1  LAB (DC) [O],O,-,Lab,Wednesday,8:00 AM,11:00 AM,2110
00870,Reserved,31,0,ELECTRICAL CIRCUITS -1  LAB (DC) [P],P,-,Lab,Wednesday,2:00 PM,5:00 PM,2107
00871,Reserved,31,0,ELECTRICAL CIRCUITS -1  LAB (DC) [Q],Q,-,,,,,
00872,Reserved,31,0,ELECTRICAL CIRCUITS -1  LAB (DC) [R],R,-,Lab,Monday,2:00 PM,5:00 PM,2107
00873,Reserved,31,0,ELECTRICAL CIRCUITS -1  LAB (DC) [S],S,-,Lab,Tuesday,8:00 AM,11:00 AM,TBA
00874,Open,40,12,FUNDAMENTALS OF MATHEMATICS [A],A,-,Theory,Tuesday,3:30 PM,5:00 PM,5102
00874,Open,40,12,FUNDAMENTALS OF MATHEMATICS [A],A,-,Theory,Sunday,3:30 PM,5:00 PM,5102
00875,Open,30,28,ELECTRICAL CIRCUITS-2 (AC) LAB [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,2104
00876,Open,30,29,ELECTRICAL CIRCUITS-2 (AC) LAB [B],B,-,Lab,Monday,11:00 AM,2:00 PM,2104
00877,Open,30,29,ELECTRICAL CIRCUITS-2 (AC) LAB [C],C,-,Lab,Tuesday,2:00 PM,5:00 PM,2104
00878,Open,30,28,ELECTRICAL CIRCUITS-2 (AC) LAB [D],D,-,Lab,Wednesday,8:00 AM,11:00 AM,2104
00879,Open,30,29,ELECTRICAL CIRCUITS-2 (AC) LAB [E],E,-,Lab,Sunday,2:00 PM,5:00 PM,2104
00880,Open,30,18,ELECTRICAL CIRCUITS-2 (AC) LAB [F],F,-,Lab,Monday,8:00 AM,11:00 AM,2104
00881,Open,30,29,ELECTRICAL CIRCUITS-2 (AC) LAB [G],G,-,Lab,Tuesday,11:00 AM,2:00 PM,2104
00882,Open,30,27,ELECTRICAL CIRCUITS-2 (AC) LAB [H],H,-,Lab,Wednesday,2:00 PM,5:00 PM,2104
00883,Open,30,30,ELECTRICAL CIRCUITS-2 (AC) LAB [I],I,-,Lab,Sunday,11:00 AM,2:00 PM,2104
00884,Open,30,11,ELECTRICAL CIRCUITS-2 (AC) LAB [J],J,-,Lab,Monday,2:00 PM,5:00 PM,2104
00885,Open,30,26,ELECTRICAL CIRCUITS-2 (AC) LAB [K],K,-,Lab,Tuesday,8:00 AM,11:00 AM,2104
00886,Open,30,27,ELECTRICAL CIRCUITS-2 (AC) LAB [L],L,-,Lab,Wednesday,11:00 AM,2:00 PM,2104
00887,Open,30,29,ELECTRICAL CIRCUITS-2 (AC) LAB [M],M,-,Lab,Wednesday,11:00 AM,2:00 PM,2104
00888,Open,30,4,ELECTRICAL CIRCUITS-2 (AC) LAB [N],N,-,Lab,Wednesday,2:00 PM,5:00 PM,2104
00889,Open,40,39,BUSINESS COMMUNICATION [FBA/FASS] [A],A,-,Theory,Monday,12:30 PM,2:00 PM,1106
00889,Open,40,39,BUSINESS COMMUNICATION [FBA/FASS] [A],A,-,Theory,Wednesday,12:30 PM,2:00 PM,1106
00890,Open,40,37,BUSINESS COMMUNICATION [FBA/FASS] [B],B,-,Theory,Sunday,2:00 PM,3:30 PM,1106
00890,Open,40,37,BUSINESS COMMUNICATION [FBA/FASS] [B],B,-,Theory,Tuesday,2:00 PM,3:30 PM,1106
00891,Open,40,40,BUSINESS COMMUNICATION [FBA/FASS] [C],C,-,Theory,Sunday,9:30 AM,11:00 AM,1106
00891,Open,40,40,BUSINESS COMMUNICATION [FBA/FASS] [C],C,-,Theory,Tuesday,9:30 AM,11:00 AM,1106
00892,Reserved,40,0,BUSINESS COMMUNICATION [FBA/FASS] [D],D,-,Theory,Sunday,8:00 AM,9:30 AM,1106
00892,Reserved,40,0,BUSINESS COMMUNICATION [FBA/FASS] [D],D,-,Theory,Tuesday,8:00 AM,9:30 AM,1106
00893,Open,40,36,BUSINESS COMMUNICATION [FBA/FASS] [E],E,-,Theory,Monday,8:00 AM,9:30 AM,5101
00893,Open,40,36,BUSINESS COMMUNICATION [FBA/FASS] [E],E,-,Theory,Wednesday,8:00 AM,9:30 AM,5101
00894,Open,30,27,ELECTRICAL MACHINES 1 LAB [A],A,-,Lab,Sunday,8:00 AM,11:00 AM,2103
00895,Open,30,30,ELECTRICAL MACHINES 1 LAB [B],B,-,Lab,Monday,11:00 AM,2:00 PM,2103
00896,Open,30,28,ELECTRICAL MACHINES 1 LAB [C],C,-,Lab,Tuesday,2:00 PM,5:00 PM,2103
00897,Open,30,27,ELECTRICAL MACHINES 1 LAB [D],D,-,Lab,Sunday,2:00 PM,5:00 PM,2103
00898,Open,30,30,ELECTRICAL MACHINES 1 LAB [E],E,-,Lab,Tuesday,11:00 AM,2:00 PM,2103
00899,Open,30,27,ELECTRICAL MACHINES 1 LAB [F],F,-,Lab,Sunday,11:00 AM,2:00 PM,2103
00900,Open,30,27,ELECTRICAL MACHINES 1 LAB [G],G,-,Lab,Monday,2:00 PM,5:00 PM,2103
00901,Open,40,38,BUSINESS COMMUNICATION [CS/ENGG] [A],A,-,Theory,Monday,9:30 AM,11:00 AM,5108
00901,Open,40,38,BUSINESS COMMUNICATION [CS/ENGG] [A],A,-,Theory,Wednesday,9:30 AM,11:00 AM,5108
00902,Open,40,39,BUSINESS COMMUNICATION [CS/ENGG] [B],B,-,Theory,Sunday,8:00 AM,9:30 AM,5108
00902,Open,40,39,BUSINESS COMMUNICATION [CS/ENGG] [B],B,-,Theory,Tuesday,8:00 AM,9:30 AM,5108
00903,Open,40,40,BUSINESS COMMUNICATION [CS/ENGG] [C],C,-,Theory,Monday,11:00 AM,12:30 PM,5108
00903,Open,40,40,BUSINESS COMMUNICATION [CS/ENGG] [C],C,-,Theory,Wednesday,11:00 AM,12:30 PM,5108
00904,Open,40,39,BUSINESS COMMUNICATION [CS/ENGG] [D],D,-,Theory,Sunday,9:30 AM,11:00 AM,5108
00904,Open,40,39,BUSINESS COMMUNICATION [CS/ENGG] [D],D,-,Theory,Tuesday,9:30 AM,11:00 AM,5108
00905,Open,40,40,BUSINESS COMMUNICATION [CS/ENGG] [E],E,-,Theory,Monday,12:30 PM,2:00 PM,5108
00905,Open,40,40,BUSINESS COMMUNICATION [CS/ENGG] [E],E,-,Theory,Wednesday,12:30 PM,2:00 PM,5108
00906,Open,40,39,BUSINESS COMMUNICATION [CS/ENGG] [F],F,-,Theory,Sunday,11:00 AM,12:30 PM,5108
